current_age,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,amount,use_chip,debt_to_income,default_risk,gender_Female,gender_Male,gender_Other
50,64116,769397,0,740,3,1480.45,No,0.0,0,1,0,0
26,59374,712493,87143,787,4,2391.67,Yes,0.12230716652654833,0,1,0,0
48,44818,537812,0,641,2,3784.64,No,0.0,0,0,1,0
62,33881,406567,103347,760,1,2664.7,No,0.25419426564379305,0,1,0,0
51,71877,862527,74376,683,3,3016.87,No,0.0862303440935762,0,1,0,0
32,27001,324007,86135,736,3,899.62,Yes,0.26584302191002046,0,0,1,0
69,45696,548354,273460,633,2,2442.68,No,0.4986924504973065,0,1,0,0
47,39492,473905,37767,787,3,4006.71,No,0.07969318745318155,0,1,0,0
44,27643,331720,0,680,1,2025.88,No,0.0,0,0,1,0
55,16887,202642,44955,838,1,3573.94,Yes,0.22184443501347204,0,1,0,0
47,114224,1370687,43291,654,4,315.61,Yes,0.031583432249667504,0,1,0,0
24,42352,508220,336826,726,3,2495.69,Yes,0.6627562866475148,0,1,0,0
26,33780,405365,150285,650,3,4931.83,Yes,0.37073995041505803,0,0,1,0
47,26623,319472,151526,694,3,4172.3,No,0.47430134722291784,0,0,1,0
50,173189,2078263,525370,771,2,869.0,Yes,0.25279283709520883,0,0,1,0
19,51809,621706,0,650,4,4298.49,Yes,0.0,0,0,1,0
39,71233,854798,70310,825,3,1012.32,Yes,0.08225335108411579,0,0,1,0
29,50646,607747,0,731,2,1806.02,Yes,0.0,0,0,1,0
19,117985,1415822,115692,900,4,3451.59,Yes,0.08171366174561491,0,0,1,0
25,55254,663046,192922,715,3,4391.91,Yes,0.2909632212546339,0,0,1,0
47,59755,717058,323846,657,4,2669.07,Yes,0.45163152771463394,0,0,1,0
56,23193,278315,0,702,1,5150.14,Yes,0.0,0,1,0,0
31,56026,672317,295652,682,3,3528.62,No,0.4397508913206121,0,1,0,0
67,62489,749872,0,767,3,711.18,Yes,0.0,0,1,0,0
67,40960,491526,0,671,3,4916.15,Yes,0.0,0,1,0,0
53,75401,904809,114910,687,3,1345.61,Yes,0.12699917883221762,0,0,0,1
54,134035,1608416,334499,637,4,3762.07,Yes,0.20796796351192726,0,0,1,0
49,54682,656178,0,762,3,905.74,No,0.0,0,0,1,0
56,21920,263046,0,721,3,5040.35,Yes,0.0,0,0,1,0
24,30837,370043,0,700,3,2353.79,Yes,0.0,0,0,1,0
34,54625,655502,0,693,3,963.65,No,0.0,0,1,0,0
36,39654,475849,0,595,2,2805.17,Yes,0.0,0,1,0,0
42,60176,722115,209106,722,3,2993.44,Yes,0.28957437527263663,0,0,1,0
49,86379,1036544,529704,685,5,4641.39,No,0.5110289577673499,0,0,1,0
64,31499,377991,0,724,2,2221.51,Yes,0.0,0,1,0,0
60,25387,304645,76756,752,3,3207.52,Yes,0.2519522723169591,0,1,0,0
28,96910,1162924,98020,768,5,8393.23,Yes,0.0842875372767266,0,1,0,0
36,58613,703361,107641,654,4,4641.64,Yes,0.15303805584898794,0,0,1,0
43,125082,1500990,352428,753,4,1345.86,Yes,0.234797033957588,0,1,0,0
61,63231,758777,209101,696,5,2348.02,Yes,0.2755763551082861,0,0,1,0
21,21974,263694,39166,781,2,2781.01,No,0.14852821831365143,0,1,0,0
54,12500,150000,60885,581,1,6021.82,No,0.4059,0,0,1,0
54,49153,589837,38561,626,3,7544.26,Yes,0.06537568853768075,0,0,0,1
63,72154,865850,252772,649,3,2600.77,Yes,0.2919350926834902,0,0,1,0
22,63538,762452,257963,631,4,2032.02,Yes,0.3383334295142514,0,0,1,0
66,31584,379009,84037,676,3,3254.5,Yes,0.22172824392032908,0,0,1,0
20,52204,626442,247702,739,2,884.99,Yes,0.39541090795317047,0,0,1,0
37,28951,347413,51447,789,2,2495.91,Yes,0.14808599563056074,0,0,1,0
56,90444,1085328,0,737,3,5880.09,Yes,0.0,0,0,1,0
52,40357,484282,0,718,3,3911.86,Yes,0.0,0,0,1,0
22,25260,303115,17206,677,3,3189.96,Yes,0.05676393448031275,0,1,0,0
30,12653,151841,47408,627,1,1806.04,No,0.3122213367930928,0,0,1,0
47,109130,1309563,109135,582,4,3982.64,Yes,0.08333696049750948,0,0,1,0
69,74395,892741,437761,767,3,1628.33,Yes,0.4903561055222063,0,1,0,0
39,31771,381247,96986,699,3,3752.97,Yes,0.25439150996598003,0,0,1,0
70,64205,770463,0,521,1,1485.94,Yes,0.0,0,0,1,0
59,12500,150000,23204,736,1,2070.07,Yes,0.15469333333333332,0,0,1,0
20,40270,483236,159755,688,3,1164.0,Yes,0.330594161031049,0,1,0,0
22,47132,565582,215540,781,3,5577.62,Yes,0.3810941649486723,0,1,0,0
50,46160,553926,77603,672,1,6241.56,Yes,0.14009633055678916,0,1,0,0
29,153303,1839637,486057,702,4,1144.25,Yes,0.2642135377794641,0,1,0,0
57,59251,711012,101955,735,4,1102.01,Yes,0.14339420431722671,0,0,1,0
41,90804,1089647,0,624,5,5130.9,Yes,0.0,0,1,0,0
46,68897,826760,257606,656,4,3483.01,Yes,0.3115849823407035,0,0,1,0
40,56093,673116,138072,840,2,1772.37,Yes,0.20512363396502237,0,1,0,0
45,68294,819534,269701,580,4,956.45,No,0.32909067836111744,0,1,0,0
30,54382,652587,119210,752,2,2448.96,Yes,0.18267296161278113,0,0,1,0
43,72086,865037,202397,780,5,1522.98,Yes,0.2339749629206612,0,0,1,0
41,67403,808833,74502,744,3,4629.96,Yes,0.09211048510631985,0,0,1,0
45,42150,505799,0,802,1,1572.76,Yes,0.0,0,1,0,0
48,38283,459399,0,811,3,673.95,Yes,0.0,0,1,0,0
34,21412,256940,0,629,3,2352.79,No,0.0,0,1,0,0
44,80099,961189,480526,721,5,4386.56,Yes,0.499928734099121,0,1,0,0
45,30078,360931,0,666,3,2411.42,Yes,0.0,0,0,1,0
49,82489,989873,204290,672,5,3395.33,Yes,0.206380010364966,0,0,1,0
42,50916,610992,45273,649,4,994.48,No,0.07409753319192396,0,0,1,0
26,98391,1180691,105635,799,3,2755.92,Yes,0.08946879412140857,0,1,0,0
48,80233,962796,0,724,4,1139.46,Yes,0.0,0,0,1,0
27,18694,224329,0,772,1,4470.25,No,0.0,0,0,1,0
19,32429,389146,39309,784,1,1203.43,Yes,0.10101350135938697,0,1,0,0
62,32091,385096,34875,724,3,1920.21,No,0.09056183393231818,0,0,1,0
35,85012,1020138,326961,665,4,1440.52,Yes,0.32050663733730145,0,0,0,1
31,24580,294961,80387,611,2,4132.15,Yes,0.27253433504768426,0,1,0,0
34,105876,1270515,441243,609,3,197.57,Yes,0.34729460100825255,0,0,1,0
46,25277,303324,0,743,2,3437.08,No,0.0,0,0,1,0
20,51990,623880,0,782,4,824.95,Yes,0.0,0,0,1,0
66,64446,773349,375642,720,4,4001.8,No,0.4857341252138426,0,0,1,0
46,68530,822355,107953,854,4,2629.25,Yes,0.13127299037520293,0,1,0,0
62,56480,677760,362968,800,3,5289.14,Yes,0.5355406043437205,0,0,1,0
66,29122,349469,157775,678,3,2957.22,No,0.45147065977239753,0,1,0,0
52,37071,444849,140751,641,1,3623.1,No,0.31640174531133036,0,0,1,0
27,27692,332308,119021,669,1,3026.46,No,0.35816471466230126,0,1,0,0
48,46459,557512,129951,740,2,1759.83,Yes,0.23309094692132187,0,1,0,0
50,51935,623225,8641,736,5,839.02,Yes,0.013864976533354728,0,0,1,0
23,34492,413903,262448,626,1,1902.54,Yes,0.6340809320058082,0,1,0,0
28,87299,1047587,752327,770,3,2125.29,Yes,0.7181522871131467,0,0,1,0
41,62432,749186,0,665,5,2722.25,No,0.0,0,0,1,0
63,63899,766784,75198,675,2,2971.59,No,0.0980693389533428,0,1,0,0
58,105302,1263630,40762,754,3,16627.23,Yes,0.032257860291382764,0,1,0,0
29,52353,628239,40527,714,3,3593.51,Yes,0.06450888913295737,0,0,1,0
42,28547,342568,104980,537,1,2003.81,No,0.3064501062562761,0,0,1,0
48,24340,292084,64925,758,3,7001.16,Yes,0.2222819462894236,0,1,0,0
43,31076,372907,275968,678,1,1388.0,Yes,0.7400451050798188,0,1,0,0
57,34718,416618,0,605,2,2415.67,No,0.0,0,0,1,0
67,25020,300246,0,606,2,2619.71,Yes,0.0,0,1,0,0
62,82676,992117,67093,738,4,2577.64,No,0.06762609651885816,0,1,0,0
39,47877,574519,210177,564,1,1932.96,Yes,0.3658312431790768,0,0,1,0
67,92830,1113959,300975,801,3,2228.47,Yes,0.2701849888550656,0,0,0,1
50,124891,1498688,0,762,4,7187.84,No,0.0,0,1,0,0
37,40150,481806,121690,625,2,4137.86,Yes,0.25257053668904084,0,0,1,0
70,36379,436550,0,641,1,4416.95,No,0.0,0,0,1,0
61,72573,870880,117650,812,2,2336.96,Yes,0.13509323902259784,0,1,0,0
42,126810,1521726,0,763,4,4775.39,Yes,0.0,0,0,1,0
60,74154,889849,369733,745,4,3197.33,Yes,0.41550083216365924,0,0,0,1
66,26603,319238,0,848,3,4705.54,Yes,0.0,0,0,1,0
63,32346,388155,123189,588,2,1424.31,Yes,0.31737063801831744,0,1,0,0
67,85403,1024836,324834,751,2,1167.71,Yes,0.31696193342154255,0,0,1,0
60,54795,657541,0,678,3,3573.51,No,0.0,0,1,0,0
48,38703,464437,120410,789,1,6697.54,Yes,0.2592601364663022,0,0,1,0
27,45955,551456,44978,756,3,2036.4,No,0.08156226426043058,0,0,1,0
63,56122,673466,151973,718,5,5697.97,Yes,0.22565801391607,0,1,0,0
51,46428,557131,0,738,3,3294.87,Yes,0.0,0,0,1,0
33,69372,832468,184888,620,4,9247.34,No,0.222096224719749,0,1,0,0
34,15952,191425,0,661,1,2625.9,Yes,0.0,0,1,0,0
63,39425,473101,25049,658,1,2730.21,Yes,0.05294641102005703,0,1,0,0
45,247499,2969990,0,770,5,1787.32,Yes,0.0,0,1,0,0
25,55254,663046,192922,715,3,536.92,Yes,0.2909632212546339,0,0,1,0
59,41794,501528,152119,585,2,937.4,Yes,0.3033110813354389,0,0,1,0
64,32678,392133,0,852,1,2224.22,Yes,0.0,0,0,1,0
39,22681,272175,43650,776,2,2430.33,Yes,0.16037475888674566,0,1,0,0
34,79117,949401,414632,608,2,2935.41,No,0.43673010666725653,0,0,1,0
40,64390,772676,397058,594,4,2721.06,Yes,0.5138738617480031,1,0,1,0
40,32602,391220,70513,702,3,784.32,No,0.1802387403506978,0,0,1,0
34,23942,287307,0,788,1,5483.41,No,0.0,0,0,0,1
53,36661,439936,0,656,1,1940.47,No,0.0,0,0,1,0
24,26977,323723,67452,673,1,5360.16,Yes,0.20836332296438623,0,0,1,0
19,149753,1797040,668545,575,3,5121.77,No,0.37202566442594487,0,0,1,0
58,43856,526269,0,767,3,1081.38,Yes,0.0,0,1,0,0
55,46588,559056,113777,601,1,2464.84,Yes,0.20351628459402993,0,1,0,0
60,54431,653176,197808,733,3,507.29,No,0.30284027582152434,0,0,1,0
45,63763,765154,203055,652,4,8974.38,Yes,0.26537795005972653,0,0,1,0
36,84483,1013800,724849,751,4,5827.32,Yes,0.7149822450187414,0,0,1,0
41,103774,1245284,0,848,4,8678.2,Yes,0.0,0,1,0,0
49,52224,626683,172088,752,3,5344.38,No,0.2746013534753615,0,0,1,0
67,35252,423018,0,729,1,4379.37,Yes,0.0,0,0,1,0
60,78087,937049,504172,633,4,5995.88,Yes,0.5380423008828781,0,0,1,0
52,31412,376945,0,706,3,2049.93,Yes,0.0,0,0,1,0
37,18696,224347,0,737,1,2798.59,Yes,0.0,0,0,1,0
53,30098,361173,80308,794,1,5071.07,Yes,0.22235327668458052,0,1,0,0
55,47733,572798,219705,738,2,4687.37,Yes,0.38356453758567594,0,0,1,0
24,156731,1880768,246625,870,4,3030.58,Yes,0.13112994266172118,0,1,0,0
52,54150,649803,0,649,4,3437.14,Yes,0.0,0,0,1,0
31,54668,656014,29281,634,3,821.45,Yes,0.04463471816150265,0,0,1,0
70,92156,1105875,0,749,3,4579.89,Yes,0.0,0,0,1,0
58,24548,294570,0,735,1,1184.58,Yes,0.0,0,1,0,0
46,28250,339006,0,780,3,1314.17,Yes,0.0,0,1,0,0
26,25506,306068,92261,670,2,1065.32,Yes,0.3014395493811833,0,0,1,0
24,57912,694942,366078,629,5,1499.89,No,0.526774896322283,0,0,1,0
41,76142,913703,0,767,3,1740.23,Yes,0.0,0,0,1,0
64,189503,2274041,1331179,618,4,1308.92,Yes,0.5853803867212597,0,1,0,0
54,59863,718351,61646,708,4,2516.08,Yes,0.08581598689220173,0,0,1,0
58,43856,526269,0,767,3,1199.69,No,0.0,0,1,0,0
39,29963,359558,33155,760,2,4294.35,Yes,0.09221043614660222,0,0,1,0
24,37757,453085,66774,824,2,6432.05,Yes,0.14737632011653443,0,0,1,0
56,95821,1149851,378528,581,5,1590.84,Yes,0.329197435145945,0,1,0,0
65,42500,510004,101744,694,1,2365.78,Yes,0.19949647453745462,0,0,1,0
20,24491,293890,28873,731,2,4425.56,Yes,0.09824424104256695,0,1,0,0
34,79117,949401,414632,608,2,1092.45,No,0.43673010666725653,0,0,1,0
31,167371,2008449,508137,706,5,2373.74,Yes,0.2529997027557085,0,0,1,0
22,26702,320430,0,697,3,3334.86,Yes,0.0,0,0,1,0
41,63646,763756,349860,684,4,2933.15,Yes,0.45807823440994244,0,1,0,0
64,60642,727704,162909,725,3,2946.94,No,0.2238671217967745,0,0,1,0
45,233726,2804716,0,616,3,7061.41,No,0.0,0,1,0,0
62,43660,523920,318886,609,2,1679.61,No,0.6086539929760268,0,1,0,0
62,62249,746991,0,700,4,919.6,No,0.0,0,1,0,0
41,90804,1089647,0,624,5,4455.71,Yes,0.0,0,1,0,0
55,53618,643418,198175,647,5,13069.88,Yes,0.3080035062743038,0,1,0,0
38,85301,1023616,187047,680,4,2979.73,No,0.18273161029135926,0,1,0,0
41,63646,763756,349860,684,4,3239.61,No,0.45807823440994244,0,1,0,0
70,52222,626660,0,761,4,494.43,No,0.0,0,0,1,0
22,63566,762793,138303,736,2,5024.84,Yes,0.18131131250548968,0,1,0,0
68,109696,1316357,528883,721,3,2514.49,Yes,0.4017777852056851,0,0,1,0
41,64199,770392,145190,816,3,2009.06,Yes,0.1884624970145069,0,0,1,0
35,30317,363799,120534,813,2,3910.27,Yes,0.331320316988227,0,0,1,0
19,70309,843706,320790,562,4,8669.55,Yes,0.3802153830836808,0,0,1,0
54,58702,704422,181171,621,4,1367.56,Yes,0.2571910019846058,0,1,0,0
65,25618,307420,60057,737,1,4457.15,No,0.19535814195563073,0,0,1,0
66,39354,472254,0,572,1,7618.64,No,0.0,0,1,0,0
41,68189,818267,355652,689,4,5792.49,No,0.4346405268695915,0,1,0,0
55,37053,444634,97674,686,3,2658.41,Yes,0.21967280954672833,0,1,0,0
51,50718,608614,0,718,3,4003.52,No,0.0,0,1,0,0
54,53861,646330,31682,709,3,690.67,Yes,0.04901830334349326,0,0,0,1
69,106390,1276683,510453,747,4,3850.93,Yes,0.39982752178888575,0,1,0,0
61,63231,758777,209101,696,5,1018.22,Yes,0.2755763551082861,0,0,1,0
23,75649,907787,0,668,5,3612.62,Yes,0.0,0,1,0,0
26,65633,787600,0,766,2,5360.98,No,0.0,0,0,1,0
47,84557,1014683,327682,658,5,3303.97,Yes,0.3229402680443055,0,0,1,0
34,28966,347587,0,842,3,1144.46,No,0.0,0,1,0,0
66,54572,654869,0,857,2,4023.07,Yes,0.0,0,0,1,0
47,79824,957894,0,819,5,2114.4,Yes,0.0,0,0,1,0
53,32298,387580,0,720,1,3200.6,Yes,0.0,0,1,0,0
52,54150,649803,0,649,4,2246.14,Yes,0.0,0,0,1,0
26,88701,1064413,464233,634,4,1957.87,Yes,0.43613991937340113,0,1,0,0
54,46978,563742,0,699,1,1112.56,Yes,0.0,0,1,0,0
55,30347,364166,52977,731,3,1451.84,Yes,0.145474865857878,0,0,1,0
22,96053,1152632,0,561,4,4513.69,Yes,0.0,0,0,1,0
34,36806,441667,0,773,2,1585.44,Yes,0.0,0,1,0,0
69,76247,914959,0,900,4,1616.98,No,0.0,0,1,0,0
50,63760,765115,197153,657,3,3159.53,Yes,0.25767760402031065,0,0,1,0
41,76142,913703,0,767,3,1599.74,Yes,0.0,0,0,1,0
61,41458,497498,168261,724,3,5743.31,Yes,0.338214424982613,0,1,0,0
56,27375,328500,110587,572,2,2043.48,Yes,0.33664231354642316,0,0,1,0
43,47474,569690,248451,764,1,2699.76,Yes,0.4361161333356738,0,0,1,0
45,66244,794923,303744,674,5,5804.17,Yes,0.3821049334338043,0,1,0,0
26,78789,945467,125551,674,2,6107.65,No,0.13279257763623692,0,0,1,0
32,45653,547833,108102,592,2,5138.7,No,0.19732655754582146,0,0,1,0
42,59283,711393,0,845,4,1435.98,No,0.0,0,0,1,0
38,85301,1023616,187047,680,4,2607.26,Yes,0.18273161029135926,0,1,0,0
50,62973,755679,0,615,3,2401.23,Yes,0.0,0,0,1,0
67,127101,1525214,356799,597,3,1462.49,Yes,0.23393372995527184,0,1,0,0
53,29839,358070,66866,854,1,12163.28,Yes,0.18674002290055017,0,0,1,0
39,70958,851495,368333,684,2,3945.18,Yes,0.4325721231481101,0,1,0,0
49,85404,1024847,181858,614,3,4294.97,No,0.1774489265226907,0,1,0,0
34,55639,667666,147204,807,2,1464.21,Yes,0.22047550721468517,0,1,0,0
31,52121,625456,295313,678,3,3292.88,Yes,0.4721563147527564,0,0,1,0
51,74452,893428,194341,798,4,2048.18,Yes,0.21752284459408033,0,0,1,0
49,26166,313996,0,658,1,1582.15,Yes,0.0,0,1,0,0
34,28704,344443,0,571,3,4641.07,Yes,0.0,0,1,0,0
37,14650,175805,0,814,1,4882.45,Yes,0.0,0,0,1,0
61,53935,647225,0,685,3,4170.52,No,0.0,0,1,0,0
60,72458,869495,163689,670,4,1298.38,Yes,0.18825755179730763,0,1,0,0
30,40968,491621,355564,582,2,1751.03,Yes,0.7232481932220145,1,0,1,0
31,26093,313119,103514,614,3,4462.81,Yes,0.3305899673925888,0,0,1,0
43,37292,447503,150166,653,1,4202.33,Yes,0.3355642308543183,0,1,0,0
41,79978,959741,121812,698,4,4828.37,No,0.126921742428426,0,0,1,0
57,25655,307861,140045,692,3,337.66,Yes,0.45489685280045217,0,1,0,0
24,132238,1586858,383738,721,4,1831.16,No,0.24182251972136135,0,0,1,0
50,36056,432668,0,721,3,1326.0,No,0.0,0,1,0,0
70,135147,1621766,799586,609,2,2989.33,Yes,0.4930341368606815,0,0,1,0
48,80233,962796,0,724,4,321.36,Yes,0.0,0,0,1,0
42,83576,1002907,0,717,5,1153.42,Yes,0.0,0,0,1,0
54,30868,370417,44236,715,1,3393.53,Yes,0.11942216474945805,0,1,0,0
36,29554,354647,0,700,1,10452.8,Yes,0.0,0,1,0,0
43,125082,1500990,352428,753,4,1894.37,No,0.234797033957588,0,1,0,0
48,39558,474699,259805,687,2,1771.97,Yes,0.5473047130918751,0,1,0,0
56,54748,656980,0,634,4,1901.94,No,0.0,0,1,0,0
24,17720,212645,0,738,1,2431.97,No,0.0,0,0,1,0
38,33538,402453,38381,781,1,700.53,Yes,0.09536765783830659,0,0,1,0
50,12500,150000,65294,689,1,1131.08,No,0.4352933333333333,0,0,1,0
63,36521,438253,206850,607,2,2844.86,Yes,0.47198764184158465,0,0,0,1
64,60642,727704,162909,725,3,4866.29,No,0.2238671217967745,0,0,1,0
19,40987,491847,0,731,2,1222.3,No,0.0,0,1,0,0
26,63342,760106,0,716,3,3149.06,Yes,0.0,0,0,1,0
43,28544,342524,0,703,2,4134.06,Yes,0.0,0,0,1,0
65,63837,766041,150631,687,4,1039.66,No,0.1966356892124573,0,1,0,0
37,103490,1241879,339996,743,4,1505.68,Yes,0.2737754644373566,0,0,1,0
63,72749,872985,0,777,4,3037.11,Yes,0.0,0,0,1,0
53,27493,329917,70414,738,3,940.66,Yes,0.21342943831327274,0,0,1,0
64,91200,1094396,549998,806,2,2441.63,No,0.5025584888833659,0,1,0,0
28,75481,905772,325864,673,2,778.9,No,0.3597638257751399,0,0,0,1
58,43856,526269,0,767,3,3955.26,No,0.0,0,1,0,0
50,62973,755679,0,615,3,1234.97,Yes,0.0,0,0,1,0
28,37026,444310,71528,835,3,1322.95,No,0.16098669847628908,0,1,0,0
23,42544,510532,114763,795,2,9064.62,Yes,0.2247910023269844,0,0,1,0
42,49576,594910,164985,589,1,3170.7,Yes,0.27732766300784994,0,0,1,0
60,82669,992023,307833,735,2,3113.42,No,0.3103083295447787,0,0,1,0
27,39287,471439,132481,710,2,1080.75,Yes,0.28101408665808303,0,1,0,0
36,27074,324889,216169,637,2,6511.36,Yes,0.6653626315449277,0,0,1,0
26,38343,460111,149780,617,3,2412.17,No,0.32553014381312334,0,1,0,0
49,30024,360290,0,796,1,9015.17,Yes,0.0,0,1,0,0
34,63270,759243,81645,630,4,916.8,No,0.1075347418415448,0,0,0,1
39,44353,532237,0,874,3,1649.47,Yes,0.0,0,0,1,0
35,54778,657332,0,744,2,2875.11,Yes,0.0,0,0,1,0
54,24885,298617,0,643,2,3819.4,No,0.0,0,1,0,0
48,23711,284531,72931,680,1,4129.74,Yes,0.2563200494849419,0,1,0,0
43,28544,342524,0,703,2,5929.22,Yes,0.0,0,0,1,0
63,72749,872985,0,777,4,3658.85,Yes,0.0,0,0,1,0
58,52954,635452,0,667,2,1126.8,Yes,0.0,0,0,1,0
49,30247,362963,162147,728,2,5037.71,Yes,0.4467314850273995,0,1,0,0
58,250000,3000000,0,743,4,3779.41,Yes,0.0,0,0,1,0
57,66884,802603,0,647,5,1584.55,No,0.0,0,1,0,0
58,53856,646268,0,756,3,1082.42,Yes,0.0,0,0,1,0
66,39224,470686,252884,683,1,5628.69,No,0.5372668828050973,0,0,1,0
42,45417,545000,0,705,3,1859.5,Yes,0.0,0,1,0,0
65,90148,1081776,432121,565,3,3009.64,Yes,0.3994551552262206,0,1,0,0
61,14706,176473,31411,683,1,1700.58,Yes,0.1779932340924674,0,0,1,0
53,21071,252847,88863,692,3,2338.11,No,0.35144969091980527,0,0,1,0
26,57303,687636,41228,539,1,2839.17,No,0.059956139585478366,0,0,1,0
67,57523,690272,224728,673,2,1961.03,Yes,0.3255644151870567,0,1,0,0
24,37088,445061,45342,717,1,2326.26,Yes,0.10187816950934815,0,1,0,0
24,132238,1586858,383738,721,4,1646.54,Yes,0.24182251972136135,0,0,1,0
38,28344,340131,51519,621,2,8107.44,No,0.15146811081612674,0,1,0,0
40,189374,2272492,155366,703,2,1438.6,Yes,0.06836811746752024,0,0,1,0
69,90677,1088120,331320,558,4,2881.35,No,0.3044884755357865,0,0,1,0
42,91253,1095034,0,684,2,6918.05,Yes,0.0,0,1,0,0
58,46174,554086,74879,747,1,2035.54,No,0.1351396714589432,0,1,0,0
29,30268,363212,153461,629,3,1496.08,No,0.4225108201270883,0,0,1,0
31,32775,393300,0,662,1,7143.66,No,0.0,0,1,0,0
70,44927,539123,0,814,1,4542.56,Yes,0.0,0,1,0,0
68,55144,661733,57009,722,3,2079.36,No,0.08615106092638572,0,1,0,0
63,31290,375478,182696,534,1,1717.17,No,0.4865691198951736,0,0,1,0
62,90564,1086773,127750,660,2,3249.63,Yes,0.1175498471161871,0,0,1,0
22,67332,807983,95178,672,3,4841.43,Yes,0.1177970328583646,0,0,1,0
57,29946,359347,0,746,3,1940.96,Yes,0.0,0,0,1,0
26,66873,802480,351473,623,4,2281.8,Yes,0.437983501146446,0,1,0,0
26,66873,802480,351473,623,4,3156.32,Yes,0.437983501146446,0,1,0,0
36,44281,531372,257773,736,1,869.79,Yes,0.48510836099756854,0,0,1,0
57,66884,802603,0,647,5,3576.61,Yes,0.0,0,1,0,0
67,59906,718875,239920,815,4,7575.72,Yes,0.3337436967483916,0,0,1,0
23,34205,410458,191716,813,3,4578.91,No,0.4670782394301,0,0,1,0
49,53245,638945,0,651,4,1304.51,No,0.0,0,1,0,0
50,62973,755679,0,615,3,958.44,No,0.0,0,0,1,0
53,71548,858576,131987,641,2,3239.44,Yes,0.1537278004509793,0,1,0,0
33,38814,465766,171721,752,2,3823.97,Yes,0.3686851337366832,0,1,0,0
22,58244,698928,0,770,4,910.16,Yes,0.0,0,1,0,0
30,38732,464781,0,750,3,3847.92,No,0.0,0,1,0,0
61,59474,713684,0,623,4,607.25,Yes,0.0,0,1,0,0
37,103490,1241879,339996,743,4,2196.71,No,0.2737754644373566,0,0,1,0
52,56992,683906,239110,673,4,4119.82,No,0.34962407114428007,0,1,0,0
23,126820,1521846,130654,801,5,10753.16,No,0.08585231357180687,0,1,0,0
30,58002,696020,0,659,4,441.49,Yes,0.0,0,1,0,0
68,57405,688865,0,690,3,3374.8,Yes,0.0,0,0,1,0
22,50328,603934,151153,714,3,2911.36,Yes,0.2502806598071975,0,1,0,0
46,96560,1158724,543599,481,1,1649.82,Yes,0.46913587705096294,0,0,1,0
36,24577,294920,110951,579,3,2155.3,No,0.37620710701207105,0,1,0,0
58,114354,1372248,330666,705,4,3405.77,No,0.24096664742816168,0,1,0,0
29,54414,652965,0,729,4,940.15,Yes,0.0,0,1,0,0
42,38456,461477,183480,731,1,5598.59,No,0.39759294612732593,0,0,1,0
47,57723,692676,172784,638,4,3838.38,Yes,0.2494441845826909,0,0,1,0
60,43407,520887,97310,586,3,1846.15,Yes,0.1868159504844621,0,0,1,0
42,60176,722115,209106,722,3,4218.62,Yes,0.28957437527263663,0,0,1,0
34,90408,1084896,301832,542,1,3198.22,No,0.2782128425213108,0,1,0,0
27,44127,529521,35628,667,3,2857.83,Yes,0.06728345051471046,0,1,0,0
50,69087,829043,307744,787,3,9110.87,Yes,0.37120390619063187,0,1,0,0
61,109960,1319520,346730,751,4,2796.02,Yes,0.2627697950769977,0,1,0,0
43,31147,373768,46409,699,1,987.06,Yes,0.12416525759294536,0,0,1,0
47,38204,458452,239213,767,2,2480.52,Yes,0.5217841780600805,0,0,1,0
46,68530,822355,107953,854,4,1285.1,Yes,0.13127299037520293,0,1,0,0
19,100985,1211822,0,897,5,4142.71,No,0.0,0,0,1,0
58,70994,851928,107913,665,2,3503.69,No,0.12666915513987098,0,1,0,0
31,71090,853080,34547,588,3,4810.83,No,0.04049678810896985,0,1,0,0
52,96232,1154785,369694,719,3,2199.39,No,0.3201409786237265,0,0,0,1
23,37815,453784,105989,668,3,706.66,Yes,0.23356707155827441,0,1,0,0
68,63458,761497,369015,624,2,6593.93,Yes,0.4845915348320479,0,0,1,0
19,27773,333274,0,694,2,4517.76,Yes,0.0,0,0,1,0
66,55671,668052,0,680,4,4407.27,Yes,0.0,0,0,1,0
43,61812,741741,0,672,3,10949.63,Yes,0.0,0,1,0,0
38,57541,690488,55083,760,4,3370.02,Yes,0.07977401489960724,0,1,0,0
69,28076,336916,182684,686,1,3918.05,Yes,0.5422241745717034,0,1,0,0
48,104838,1258054,148935,588,4,1289.31,No,0.11838522034825215,0,1,0,0
46,60387,724648,212542,711,2,4334.25,Yes,0.29330378335412505,0,0,1,0
43,72204,866451,256259,840,3,906.95,Yes,0.2957570595452022,0,1,0,0
22,81474,977685,16558,767,3,3759.0,Yes,0.016935925170172398,0,0,1,0
69,47071,564848,0,751,2,886.33,No,0.0,0,1,0,0
24,82962,995544,0,640,2,8009.94,No,0.0,0,0,1,0
70,87974,1055682,0,632,3,2217.33,Yes,0.0,0,0,1,0
62,21337,256046,105725,658,2,1203.96,Yes,0.41291408575021676,0,1,0,0
37,114519,1374227,707128,695,4,2536.05,Yes,0.5145641877215337,0,0,1,0
21,25137,301639,152366,594,2,3506.33,Yes,0.5051269895471077,1,0,1,0
67,136081,1632971,0,793,3,3091.37,Yes,0.0,0,0,1,0
61,156286,1875431,652117,700,2,1209.3,Yes,0.34771580506027683,0,0,1,0
19,29300,351603,0,741,1,1451.03,Yes,0.0,0,1,0,0
